LAT,LON,lable
10.3007,-85.82570000000001,2.0
10.1544,-85.7757,1.0
10.447,-85.7757,1.0
10.8859,-85.7757,1.0
10.544550000000001,-85.72569999999999,2.0
10.83715,-85.72569999999999,1.0
11.03225,-85.72569999999999,3.0
9.9593,-85.67575,3.0
10.5933,-85.67575,1.0
10.6421,-85.67575,1.0
10.9347,-85.67575,1.0
10.0081,-85.6258,2.0
10.4958,-85.6258,1.0
10.83715,-85.6258,17.0
10.8859,-85.6258,2.0
10.9347,-85.6258,2.0
11.081,-85.6258,1.0
10.0081,-85.5758,1.0
10.83715,-85.5758,1.0
10.8859,-85.5758,3.0
11.03225,-85.5758,1.0
10.5933,-85.5258,1.0
10.69085,-85.5258,1.0
10.83715,-85.5258,1.0
9.86175,-85.47579999999999,6.0
9.9105,-85.47579999999999,1.0
10.2519,-85.47579999999999,1.0
10.3007,-85.47579999999999,1.0
10.9835,-85.47579999999999,1.0
10.9835,-85.42585,8.0
10.1544,-85.3759,2.0
10.349450000000001,-85.32589999999999,34.0
10.3982,-85.32589999999999,4.0
10.7884,-85.32589999999999,2.0
10.83715,-85.32589999999999,1.0
10.349450000000001,-85.27590000000001,4.0
10.3982,-85.27590000000001,1.0
10.544550000000001,-85.27590000000001,2.0
9.71545,-85.2259,1.0
10.7884,-85.2259,1.0
10.83715,-85.2259,1.0
10.8859,-85.2259,3.0
9.6667,-85.17595,1.0
9.56915,-85.126,1.0
10.447,-85.126,1.0
9.6667,-85.076,4.0
10.7396,-85.076,28.0
9.6667,-85.02600000000001,3.0
9.7642,-85.02600000000001,1.0
10.1544,-85.02600000000001,1.0
10.69085,-85.02600000000001,5.0
10.7396,-85.02600000000001,33.0
10.447,-84.976,1.0
10.544550000000001,-84.976,1.0
10.5933,-84.976,1.0
10.69085,-84.976,7.0
10.7396,-84.976,1.0
10.349450000000001,-84.87610000000001,1.0
10.4958,-84.87610000000001,1.0
10.544550000000001,-84.87610000000001,1.0
10.0081,-84.8261,1.0
10.20315,-84.8261,2.0
10.2519,-84.8261,12.0
10.3007,-84.8261,31.0
10.349450000000001,-84.8261,15.0
10.447,-84.8261,3.0
10.4958,-84.8261,11.0
10.3007,-84.7761,13.0
10.349450000000001,-84.7761,7.0
10.3982,-84.7761,4.0
10.447,-84.7761,1.0
10.4958,-84.7761,50.0
10.544550000000001,-84.7761,1.0
10.8859,-84.7761,3.0
10.1056,-84.7261,2.0
10.3982,-84.7261,2.0
10.447,-84.7261,64.0
10.4958,-84.7261,6.0
10.5933,-84.7261,1.0
10.20315,-84.67615,2.0
10.2519,-84.67615,1.0
10.349450000000001,-84.67615,33.0
10.447,-84.67615,110.0
10.4958,-84.67615,27.0
10.544550000000001,-84.67615,6.0
9.56915,-84.62620000000001,3.0
9.6179,-84.62620000000001,3.0
9.71545,-84.62620000000001,2.0
9.7642,-84.62620000000001,60.0
9.813,-84.62620000000001,2.0
10.2519,-84.62620000000001,2.0
10.3982,-84.62620000000001,33.0
10.447,-84.62620000000001,32.0
10.4958,-84.62620000000001,23.0
10.544550000000001,-84.62620000000001,1.0
9.71545,-84.5762,1.0
9.7642,-84.5762,3.0
9.813,-84.5762,2.0
10.1544,-84.5762,1.0
10.3007,-84.5762,2.0
10.3982,-84.5762,2.0
10.447,-84.5762,1.0
10.69085,-84.5762,1.0
10.8859,-84.5762,1.0
9.6667,-84.52619999999999,1.0
9.71545,-84.52619999999999,15.0
10.1056,-84.52619999999999,1.0
10.20315,-84.52619999999999,4.0
10.3007,-84.52619999999999,2.0
10.3982,-84.52619999999999,1.0
10.447,-84.52619999999999,1.0
10.1056,-84.4762,2.0
10.20315,-84.4762,14.0
10.2519,-84.4762,1.0
10.4958,-84.4762,1.0
9.5204,-84.42625000000001,1.0
9.56915,-84.42625000000001,1.0
9.71545,-84.42625000000001,1.0
9.6667,-84.3763,1.0
9.71545,-84.3763,2.0
9.9593,-84.3763,3.0
10.0081,-84.3763,5.0
10.20315,-84.3763,1.0
10.2519,-84.3763,1.0
10.349450000000001,-84.3763,2.0
10.544550000000001,-84.3763,1.0
10.6421,-84.3763,2.0
10.20315,-84.3263,3.0
10.2519,-84.3263,1.0
10.3007,-84.3263,4.0
10.4958,-84.3263,1.0
9.6179,-84.27629999999999,1.0
9.9105,-84.27629999999999,8.0
10.2519,-84.27629999999999,1.0
9.4716,-84.22630000000001,1.0
9.5204,-84.22630000000001,1.0
9.56915,-84.22630000000001,10.0
9.7642,-84.22630000000001,1.0
9.9105,-84.22630000000001,2.0
10.0081,-84.22630000000001,4.0
10.3007,-84.22630000000001,1.0
10.3982,-84.22630000000001,2.0
10.69085,-84.22630000000001,5.0
9.37405,-84.17635,8.0
9.4228,-84.17635,26.0
9.5204,-84.17635,1.0
9.9105,-84.17635,1.0
9.9593,-84.17635,9.0
10.0081,-84.17635,1.0
10.20315,-84.17635,8.0
10.3007,-84.17635,1.0
10.69085,-84.17635,3.0
9.37405,-84.12639999999999,70.0
9.4228,-84.12639999999999,11.0
9.4716,-84.12639999999999,5.0
9.6667,-84.12639999999999,1.0
9.9105,-84.12639999999999,1.0
9.9593,-84.12639999999999,2.0
10.0081,-84.12639999999999,1.0
10.1056,-84.12639999999999,1.0
10.20315,-84.12639999999999,1.0
10.349450000000001,-84.12639999999999,14.0
10.3982,-84.12639999999999,102.0
10.447,-84.12639999999999,12.0
10.544550000000001,-84.12639999999999,1.0
10.5933,-84.12639999999999,1.0
9.37405,-84.0764,2.0
9.5204,-84.0764,1.0
9.6667,-84.0764,1.0
9.813,-84.0764,1.0
9.86175,-84.0764,1.0
9.9105,-84.0764,5.0
9.9593,-84.0764,5.0
10.05685,-84.0764,1.0
10.1056,-84.0764,2.0
10.20315,-84.0764,1.0
10.2519,-84.0764,1.0
10.349450000000001,-84.0764,3.0
10.3982,-84.0764,1.0
10.447,-84.0764,117.0
10.4958,-84.0764,2.0
9.37405,-84.0264,12.0
9.813,-84.0264,1.0
9.9105,-84.0264,1.0
10.05685,-84.0264,1.0
10.1544,-84.0264,1.0
10.20315,-84.0264,1.0
10.2519,-84.0264,1.0
10.3007,-84.0264,10.0
10.349450000000001,-84.0264,13.0
10.3982,-84.0264,10.0
10.447,-84.0264,315.0
10.4958,-84.0264,12.0
10.544550000000001,-84.0264,2.0
9.3253,-83.97640000000001,6.0
9.37405,-83.97640000000001,2.0
9.4228,-83.97640000000001,1.0
9.813,-83.97640000000001,1.0
9.86175,-83.97640000000001,2.0
10.0081,-83.97640000000001,2.0
10.20315,-83.97640000000001,1.0
10.2519,-83.97640000000001,1.0
10.3007,-83.97640000000001,1.0
10.349450000000001,-83.97640000000001,14.0
10.3982,-83.97640000000001,1.0
10.447,-83.97640000000001,9.0
10.4958,-83.97640000000001,7.0
9.37405,-83.92645,3.0
10.1056,-83.92645,2.0
10.1544,-83.92645,46.0
10.20315,-83.92645,5.0
10.3007,-83.92645,2.0
10.349450000000001,-83.92645,2.0
9.22775,-83.8765,2.0
9.2765,-83.8765,17.0
9.813,-83.8765,2.0
9.86175,-83.8765,2.0
10.05685,-83.8765,2.0
10.1544,-83.8765,1.0
10.20315,-83.8765,6.0
10.2519,-83.8765,2.0
10.349450000000001,-83.8765,1.0
10.447,-83.8765,1.0
9.22775,-83.82650000000001,10.0
9.2765,-83.82650000000001,2.0
9.56915,-83.82650000000001,1.0
9.86175,-83.82650000000001,1.0
10.1544,-83.82650000000001,1.0
9.179,-83.7765,1.0
9.22775,-83.7765,4.0
9.2765,-83.7765,6.0
9.3253,-83.7765,2.0
9.4716,-83.7765,1.0
9.56915,-83.7765,5.0
9.7642,-83.7765,33.0
9.813,-83.7765,1.0
9.86175,-83.7765,5.0
10.0081,-83.7765,1.0
10.1544,-83.7765,7.0
10.20315,-83.7765,11.0
10.447,-83.7765,16.0
8.59375,-83.72649999999999,4.0
8.6425,-83.72649999999999,8.0
8.6913,-83.72649999999999,3.0
9.1302,-83.72649999999999,5.0
9.179,-83.72649999999999,8.0
9.22775,-83.72649999999999,2.0
9.2765,-83.72649999999999,1.0
9.3253,-83.72649999999999,5.0
9.37405,-83.72649999999999,1.0
9.4228,-83.72649999999999,1.0
9.6179,-83.72649999999999,1.0
10.05685,-83.72649999999999,1.0
10.1544,-83.72649999999999,1.0
10.544550000000001,-83.72649999999999,4.0
10.5933,-83.72649999999999,1.0
8.6425,-83.67654999999999,1.0
8.6913,-83.67654999999999,24.0
9.22775,-83.67654999999999,1.0
9.2765,-83.67654999999999,6.0
9.37405,-83.67654999999999,2.0
9.4228,-83.67654999999999,6.0
9.6179,-83.67654999999999,2.0
9.7642,-83.67654999999999,6.0
9.86175,-83.67654999999999,1.0
9.9105,-83.67654999999999,18.0
10.1056,-83.67654999999999,1.0
10.69085,-83.67654999999999,1.0
8.6425,-83.6266,7.0
8.6913,-83.6266,3.0
8.7888,-83.6266,2.0
8.8376,-83.6266,1.0
9.0327,-83.6266,6.0
9.08145,-83.6266,2.0
9.179,-83.6266,2.0
9.22775,-83.6266,3.0
9.2765,-83.6266,3.0
9.3253,-83.6266,4.0
9.37405,-83.6266,2.0
9.86175,-83.6266,5.0
10.05685,-83.6266,2.0
10.1544,-83.6266,2.0
8.4474,-83.5766,2.0
8.4962,-83.5766,8.0
8.545,-83.5766,4.0
8.59375,-83.5766,2.0
8.6913,-83.5766,1.0
8.8376,-83.5766,1.0
9.0327,-83.5766,4.0
9.37405,-83.5766,1.0
9.4716,-83.5766,1.0
9.813,-83.5766,8.0
9.86175,-83.5766,1.0
9.9593,-83.5766,2.0
10.1056,-83.5766,1.0
10.20315,-83.5766,1.0
10.2519,-83.5766,1.0
10.447,-83.5766,1.0
8.4474,-83.5266,2.0
8.545,-83.5266,3.0
8.59375,-83.5266,6.0
8.7888,-83.5266,1.0
8.8376,-83.5266,1.0
8.88635,-83.5266,1.0
8.9351,-83.5266,1.0
9.0327,-83.5266,3.0
9.4228,-83.5266,1.0
9.9593,-83.5266,1.0
10.0081,-83.5266,3.0
10.05685,-83.5266,48.0
10.1056,-83.5266,2.0
10.20315,-83.5266,1.0
10.3982,-83.5266,1.0
10.447,-83.5266,7.0
10.4958,-83.5266,6.0
10.544550000000001,-83.5266,66.0
10.5933,-83.5266,19.0
8.4474,-83.47659999999999,23.0
8.4962,-83.47659999999999,4.0
8.545,-83.47659999999999,5.0
8.59375,-83.47659999999999,6.0
8.8376,-83.47659999999999,1.0
8.9351,-83.47659999999999,1.0
8.9839,-83.47659999999999,1.0
9.9593,-83.47659999999999,1.0
10.0081,-83.47659999999999,5.0
10.05685,-83.47659999999999,1.0
10.1056,-83.47659999999999,2.0
10.2519,-83.47659999999999,1.0
10.447,-83.47659999999999,2.0
10.4958,-83.47659999999999,1.0
10.544550000000001,-83.47659999999999,2.0
8.4474,-83.42665,9.0
8.4962,-83.42665,8.0
8.545,-83.42665,41.0
8.59375,-83.42665,10.0
8.6425,-83.42665,4.0
8.8376,-83.42665,1.0
10.447,-83.42665,1.0
8.39865,-83.3767,4.0
8.4962,-83.3767,4.0
8.545,-83.3767,18.0
8.74005,-83.3767,2.0
8.7888,-83.3767,1.0
10.20315,-83.3767,1.0
10.3007,-83.3767,1.0
10.349450000000001,-83.3767,3.0
8.39865,-83.32669999999999,139.0
8.4474,-83.32669999999999,3.0
8.4962,-83.32669999999999,4.0
8.545,-83.32669999999999,7.0
8.6913,-83.32669999999999,2.0
8.74005,-83.32669999999999,2.0
8.7888,-83.32669999999999,2.0
8.9351,-83.32669999999999,2.0
10.05685,-83.32669999999999,1.0
8.39865,-83.2767,18.0
8.4474,-83.2767,2.0
8.4962,-83.2767,2.0
8.6425,-83.2767,13.0
8.6913,-83.2767,2.0
8.7888,-83.2767,1.0
8.9839,-83.2767,4.0
10.1056,-83.2767,1.0
8.6425,-83.2267,1.0
8.6913,-83.2267,54.0
8.74005,-83.2267,3.0
8.7888,-83.2267,1.0
8.9839,-83.2267,1.0
10.1544,-83.2267,10.0
8.6425,-83.17675,2.0
8.6913,-83.17675,5.0
8.74005,-83.17675,2.0
9.9105,-83.17675,26.0
10.0081,-83.17675,3.0
10.1056,-83.17675,1.0
8.39865,-83.1268,1.0
8.59375,-83.1268,1.0
8.6425,-83.1268,15.0
8.6913,-83.1268,1.0
8.88635,-83.1268,6.0
9.86175,-83.1268,1.0
9.9593,-83.1268,2.0
8.39865,-83.07679999999999,1.0
8.59375,-83.07679999999999,13.0
8.6425,-83.07679999999999,1.0
8.6913,-83.07679999999999,1.0
9.6667,-83.07679999999999,2.0
9.813,-83.07679999999999,1.0
9.9105,-83.07679999999999,1.0
9.813,-83.02680000000001,3.0
9.86175,-83.02680000000001,1.0
10.0081,-83.02680000000001,1.0
8.7888,-82.9768,69.0
8.8376,-82.9768,1.0
8.9839,-82.9768,1.0
9.6667,-82.9768,1.0
8.6425,-82.92685,3.0
8.74005,-82.92685,1.0
8.9839,-82.92685,1.0
9.56915,-82.92685,1.0
9.71545,-82.92685,2.0
9.813,-82.92685,1.0
8.6913,-82.8769,1.0
9.56915,-82.8769,1.0
9.6179,-82.8769,4.0
9.6667,-82.8769,1.0
9.71545,-82.8769,2.0
9.7642,-82.8769,9.0
8.9351,-82.8269,1.0
9.6179,-82.8269,11.0
9.6667,-82.8269,22.0
9.71545,-82.8269,16.0
9.6179,-82.77690000000001,2.0
9.6667,-82.77690000000001,17.0
9.6179,-82.7269,22.0
9.6667,-82.7269,9.0
8.9351,-82.67695,1.0
9.56915,-82.67695,1.0
9.6179,-82.67695,36.0
9.56915,-82.62700000000001,8.0
9.6179,-82.62700000000001,45.0
9.4716,-82.577,1.0
9.5204,-82.577,2.0
9.56915,-82.577,5.0
10.5933,-85.42585,0.0
10.7884,-85.72569999999999,0.0
9.4716,-84.17635,0.0
10.9347,-84.87610000000001,0.0
10.05685,-83.1268,0.0
10.4958,-83.92645,0.0
10.349450000000001,-84.22630000000001,0.0
10.7884,-83.67654999999999,0.0
10.349450000000001,-83.2767,0.0
9.0327,-83.32669999999999,0.0
8.7888,-83.47659999999999,0.0
10.2519,-85.92564999999999,0.0
9.813,-82.577,0.0
9.1302,-84.17635,0.0
9.4228,-85.076,0.0
8.88635,-82.62700000000001,0.0
9.56915,-84.7261,0.0
10.05685,-83.3767,0.0
8.6425,-82.67695,0.0
9.813,-84.87610000000001,0.0
9.7642,-83.5266,0.0
10.1544,-85.82570000000001,0.0
10.83715,-84.3763,0.0
8.88635,-83.2767,0.0
9.9593,-83.67654999999999,0.0
8.74005,-82.77690000000001,0.0
10.3982,-83.32669999999999,0.0
9.6667,-85.3759,0.0
9.9105,-83.8765,0.0
9.6667,-84.87610000000001,0.0
9.4716,-83.17675,0.0
10.3982,-85.67575,0.0
9.813,-84.22630000000001,0.0
10.3007,-83.2767,0.0
10.544550000000001,-83.5766,0.0
10.7396,-83.5266,0.0
10.0081,-83.2767,0.0
10.7884,-83.7765,0.0
9.9105,-85.126,0.0
10.2519,-84.7761,0.0
10.6421,-83.92645,0.0
9.9105,-84.42625000000001,0.0
9.6667,-82.62700000000001,0.0
8.2036,-83.1268,0.0
10.05685,-84.3763,0.0
10.1056,-85.47579999999999,0.0
10.3982,-85.02600000000001,0.0
10.447,-85.076,0.0
9.813,-84.8261,0.0
10.05685,-83.42665,0.0
9.08145,-83.2267,0.0
9.08145,-82.577,0.0
9.22775,-83.47659999999999,0.0
11.03225,-85.42585,0.0
10.4958,-84.12639999999999,0.0
8.3011,-83.1268,0.0
8.8376,-83.92645,0.0
10.9835,-85.6258,0.0
10.7396,-83.6266,0.0
10.20315,-84.87610000000001,0.0
9.86175,-85.2259,0.0
10.5933,-84.3763,0.0
10.0081,-84.0264,0.0
8.7888,-83.67654999999999,0.0
9.4228,-85.02600000000001,0.0
9.9593,-85.72569999999999,0.0
10.1056,-84.3763,0.0
9.4228,-84.42625000000001,0.0
9.56915,-82.77690000000001,0.0
10.5933,-84.87610000000001,0.0
8.88635,-83.32669999999999,0.0
9.9105,-85.8757,0.0
8.7888,-83.02680000000001,0.0
10.544550000000001,-83.67654999999999,0.0
10.8859,-84.22630000000001,0.0
10.20315,-83.02680000000001,0.0
10.20315,-84.62620000000001,0.0
10.5933,-84.42625000000001,0.0
9.9105,-85.32589999999999,0.0
9.37405,-84.4762,0.0
10.69085,-84.0764,0.0
10.544550000000001,-84.7261,0.0
9.0327,-83.2767,0.0
10.0081,-83.6266,0.0
10.5933,-83.92645,0.0
9.6179,-85.42585,0.0
9.1302,-82.8769,0.0
10.349450000000001,-85.47579999999999,0.0
10.20315,-85.02600000000001,0.0
10.3007,-84.62620000000001,0.0
9.1302,-83.5266,0.0
10.69085,-83.5266,0.0
10.4958,-85.076,0.0
9.71545,-83.97640000000001,0.0
10.7396,-83.47659999999999,0.0
9.9593,-85.126,0.0
9.71545,-83.6266,0.0
9.37405,-85.17595,0.0
9.9593,-83.42665,0.0
8.4474,-83.3767,0.0
11.17855,-85.6258,0.0
10.05685,-84.27629999999999,0.0
9.4716,-83.3767,0.0
9.86175,-83.72649999999999,0.0
8.39865,-83.02680000000001,0.0
9.56915,-84.87610000000001,0.0
10.8859,-85.076,0.0
8.7888,-83.17675,0.0
10.3982,-84.3263,0.0
9.7642,-85.3759,0.0
9.6667,-83.5766,0.0
8.74005,-83.97640000000001,0.0
9.0327,-84.12639999999999,0.0
10.1544,-83.32669999999999,0.0
8.3011,-83.3767,0.0
8.0573,-83.32669999999999,0.0
9.7642,-82.7269,0.0
10.3007,-85.8757,0.0
9.22775,-84.22630000000001,0.0
9.9593,-85.076,0.0
9.4716,-84.7261,0.0
10.8859,-85.17595,0.0
9.179,-83.2267,0.0
9.37405,-82.62700000000001,0.0
9.6179,-83.42665,0.0
10.9835,-84.7261,0.0
10.7884,-85.82570000000001,0.0
9.1302,-82.7269,0.0
8.9351,-82.9768,0.0
10.0081,-82.8269,0.0
9.9593,-85.6258,0.0
9.9105,-82.77690000000001,0.0
10.5933,-85.126,0.0
9.6179,-84.5762,0.0
9.6667,-84.3263,0.0
8.8376,-83.07679999999999,0.0
9.1302,-83.92645,0.0
9.86175,-83.47659999999999,0.0
8.0573,-83.17675,0.0
9.813,-83.1268,0.0
9.4716,-83.8765,0.0
8.7888,-83.07679999999999,0.0
9.37405,-83.8765,0.0
9.9105,-84.3763,0.0
9.9105,-84.7761,0.0
10.69085,-83.5766,0.0
10.0081,-85.82570000000001,0.0
9.9105,-85.67575,0.0
9.6667,-84.7261,0.0
10.20315,-85.076,0.0
9.4716,-85.17595,0.0
10.544550000000001,-84.27629999999999,0.0
10.3982,-85.076,0.0
10.9347,-85.42585,0.0
11.2273,-85.6258,0.0
10.3982,-83.2767,0.0
9.1302,-84.3763,0.0
9.9593,-83.6266,0.0
10.3007,-84.12639999999999,0.0
10.1544,-82.92685,0.0
9.56915,-83.5266,0.0
9.9593,-85.17595,0.0
10.1544,-84.62620000000001,0.0
9.08145,-82.8769,0.0
9.5204,-83.1268,0.0
9.08145,-84.0264,0.0
10.69085,-83.8765,0.0
10.83715,-84.7761,0.0
10.3007,-85.7757,0.0
9.6179,-85.17595,0.0
10.5933,-84.27629999999999,0.0
9.6667,-83.5266,0.0
10.7884,-84.12639999999999,0.0
10.1544,-85.32589999999999,0.0
11.03225,-85.47579999999999,0.0
9.6667,-84.0264,0.0
10.8859,-83.67654999999999,0.0
9.7642,-84.976,0.0
10.9347,-84.7261,0.0
10.7884,-83.47659999999999,0.0
9.4228,-85.17595,0.0
10.69085,-84.67615,0.0
9.08145,-83.3767,0.0
10.447,-83.3767,0.0
8.10605,-83.2267,0.0
10.447,-85.47579999999999,0.0
10.5933,-84.3263,0.0
10.83715,-85.3759,0.0
9.813,-82.77690000000001,0.0
9.9105,-83.5766,0.0
10.0081,-82.7269,0.0
10.7396,-84.67615,0.0
10.5933,-85.72569999999999,0.0
8.25235,-83.5266,0.0
9.4228,-84.3263,0.0
9.9593,-83.17675,0.0
9.813,-83.2267,0.0
8.74005,-82.577,0.0
10.7396,-84.0264,0.0
10.83715,-84.0264,0.0
9.4716,-84.92605,0.0
9.1302,-82.67695,0.0
10.0081,-84.62620000000001,0.0
9.179,-84.0264,0.0
10.349450000000001,-85.02600000000001,0.0
10.544550000000001,-83.3767,0.0
10.7396,-85.82570000000001,0.0
9.9105,-82.577,0.0
9.6179,-84.7761,0.0
8.4962,-82.77690000000001,0.0
8.74005,-82.9768,0.0
10.3007,-85.42585,0.0
11.081,-85.67575,0.0
8.8376,-83.72649999999999,0.0
10.5933,-84.17635,0.0
10.7884,-84.3263,0.0
10.20315,-85.2259,0.0
10.544550000000001,-84.22630000000001,0.0
8.59375,-83.82650000000001,0.0
