LAT,LON,lable
10.9347,-84.92605,0.0
10.69085,-84.42625000000001,0.0
8.88635,-82.67695,0.0
11.17855,-85.3759,0.0
9.9105,-85.17595,0.0
10.6421,-84.27629999999999,0.0
8.9839,-83.3767,0.0
9.86175,-82.62700000000001,0.0
10.83715,-84.92605,0.0
9.0327,-83.92645,0.0
11.1298,-85.72569999999999,0.0
10.4958,-85.7757,0.0
9.86175,-83.3767,0.0
10.7396,-85.7757,0.0
11.081,-85.47579999999999,0.0
9.5204,-84.92605,0.0
10.9835,-85.27590000000001,0.0
10.544550000000001,-84.17635,0.0
10.69085,-85.67575,0.0
10.4958,-85.8757,0.0
8.6913,-82.8269,0.0
10.544550000000001,-85.42585,0.0
9.0327,-82.7269,0.0
10.349450000000001,-85.67575,0.0
10.5933,-84.0264,0.0
10.0081,-82.77690000000001,0.0
10.05685,-83.02680000000001,0.0
9.7642,-85.2259,0.0
10.69085,-83.32669999999999,0.0
8.59375,-82.67695,0.0
9.08145,-84.27629999999999,0.0
9.813,-83.3767,0.0
9.6179,-85.32589999999999,0.0
10.6421,-84.67615,0.0
8.3499,-83.2767,0.0
9.179,-82.8269,0.0
10.447,-85.67575,0.0
9.7642,-83.47659999999999,0.0
10.05685,-84.3263,0.0
10.3982,-83.47659999999999,0.0
10.20315,-83.2767,0.0
8.88635,-83.47659999999999,0.0
9.179,-83.07679999999999,0.0
10.69085,-84.52619999999999,0.0
8.4962,-82.92685,0.0
10.1056,-84.17635,0.0
9.813,-84.976,0.0
10.447,-83.2767,0.0
10.544550000000001,-84.4762,0.0
9.1302,-82.92685,0.0
10.8859,-84.87610000000001,0.0
9.9593,-84.27629999999999,0.0
9.71545,-84.7761,0.0
10.349450000000001,-85.5258,0.0
9.37405,-85.2259,0.0
8.3011,-83.5766,0.0
10.9347,-85.2259,0.0
10.69085,-83.82650000000001,0.0
9.6667,-84.27629999999999,0.0
9.56915,-84.5762,0.0
8.9839,-83.07679999999999,0.0
9.9593,-85.42585,0.0
8.6913,-83.5266,0.0
10.6421,-84.87610000000001,0.0
10.1544,-83.17675,0.0
8.1548,-83.3767,0.0
8.88635,-83.02680000000001,0.0
9.3253,-82.67695,0.0
8.7888,-83.72649999999999,0.0
9.37405,-82.8269,0.0
8.545,-82.92685,0.0
10.3982,-85.6258,0.0
9.6179,-85.076,0.0
9.5204,-84.976,0.0
8.3499,-83.3767,0.0
10.1544,-85.076,0.0
10.3982,-85.5758,0.0
8.39865,-82.8769,0.0
11.2273,-85.5758,0.0
9.4716,-84.976,0.0
10.7884,-84.4762,0.0
9.86175,-83.42665,0.0
9.37405,-84.67615,0.0
9.71545,-85.126,0.0
10.1056,-85.02600000000001,0.0
9.813,-85.32589999999999,0.0
9.37405,-84.3263,0.0
10.544550000000001,-83.2767,0.0
8.8376,-82.92685,0.0
9.22775,-83.5266,0.0
8.6425,-82.9768,0.0
8.74005,-83.02680000000001,0.0
10.3007,-85.17595,0.0
10.1056,-83.97640000000001,0.0
10.7396,-83.8765,0.0
9.86175,-84.5762,0.0
10.7884,-84.92605,0.0
9.71545,-83.5266,0.0
8.9839,-83.67654999999999,0.0
10.349450000000001,-84.7261,0.0
9.7642,-85.5258,0.0
8.2036,-83.3767,0.0
10.3982,-83.92645,0.0
9.9105,-83.2267,0.0
10.9347,-84.5762,0.0
11.03225,-84.5762,0.0
9.0327,-83.82650000000001,0.0
9.813,-84.3263,0.0
10.7396,-85.5258,0.0
9.5204,-85.02600000000001,0.0
10.7884,-84.22630000000001,0.0
9.9105,-84.976,0.0
10.5933,-83.6266,0.0
9.813,-85.42585,0.0
9.5204,-83.17675,0.0
8.3011,-82.9768,0.0
8.74005,-82.7269,0.0
10.20315,-85.5258,0.0
9.71545,-84.27629999999999,0.0
8.545,-83.8765,0.0
8.88635,-82.8269,0.0
11.081,-84.5762,0.0
10.20315,-85.126,0.0
10.7884,-83.5766,0.0
9.37405,-82.77690000000001,0.0
10.5933,-83.8765,0.0
10.5933,-84.7761,0.0
10.83715,-83.82650000000001,0.0
9.4716,-82.77690000000001,0.0
9.7642,-85.5758,0.0
10.3007,-85.5258,0.0
9.9105,-85.6258,0.0
9.4716,-84.62620000000001,0.0
11.081,-85.5758,0.0
10.544550000000001,-83.92645,0.0
10.7396,-84.8261,0.0
9.179,-83.47659999999999,0.0
10.9835,-85.3759,0.0
10.1056,-85.126,0.0
8.6425,-83.5266,0.0
9.7642,-84.52619999999999,0.0
10.3982,-83.8765,0.0
9.08145,-82.67695,0.0
10.1544,-84.7761,0.0
9.37405,-85.076,0.0
9.9105,-84.62620000000001,0.0
10.349450000000001,-85.8757,0.0
10.1056,-85.17595,0.0
9.179,-83.42665,0.0
8.3499,-83.1268,0.0
10.7884,-84.87610000000001,0.0
10.544550000000001,-84.52619999999999,0.0
9.813,-83.72649999999999,0.0
10.8859,-84.92605,0.0
8.8376,-82.8269,0.0
9.71545,-85.6258,0.0
9.56915,-83.72649999999999,0.0
9.6667,-84.8261,0.0
8.9351,-83.7765,0.0
8.25235,-83.17675,0.0
9.71545,-84.12639999999999,0.0
10.0081,-84.87610000000001,0.0
10.05685,-83.2267,0.0
10.7884,-84.7761,0.0
9.6179,-83.6266,0.0
9.37405,-83.3767,0.0
9.3253,-83.67654999999999,0.0
10.5933,-85.5758,0.0
10.3007,-84.4762,0.0
9.6179,-84.4762,0.0
10.9347,-85.02600000000001,0.0
9.6667,-83.72649999999999,0.0
9.813,-83.32669999999999,0.0
9.9593,-84.4762,0.0
10.0081,-84.92605,0.0
10.9835,-85.2259,0.0
10.0081,-84.7761,0.0
10.4958,-84.22630000000001,0.0
9.5204,-85.076,0.0
10.6421,-84.7261,0.0
10.1544,-85.2259,0.0
8.2036,-83.6266,0.0
10.5933,-83.5766,0.0
10.7396,-83.32669999999999,0.0
10.7884,-85.5258,0.0
9.0327,-84.17635,0.0
10.4958,-84.3763,0.0
9.2765,-84.3263,0.0
10.7396,-85.6258,0.0
9.4228,-82.77690000000001,0.0
10.7884,-85.92564999999999,0.0
10.20315,-83.6266,0.0
8.59375,-83.02680000000001,0.0
9.6179,-83.2267,0.0
9.9593,-84.67615,0.0
9.3253,-83.32669999999999,0.0
10.2519,-85.17595,0.0
9.9105,-85.27590000000001,0.0
10.349450000000001,-85.82570000000001,0.0
8.88635,-83.82650000000001,0.0
10.7884,-83.82650000000001,0.0
9.7642,-85.47579999999999,0.0
10.7396,-85.2259,0.0
10.2519,-84.52619999999999,0.0
8.9839,-83.72649999999999,0.0
10.349450000000001,-83.32669999999999,0.0
10.7884,-83.97640000000001,0.0
9.4716,-84.67615,0.0
10.83715,-83.42665,0.0
9.813,-84.27629999999999,0.0
9.9105,-82.67695,0.0
8.8376,-83.2767,0.0
10.447,-83.82650000000001,0.0
8.6913,-82.9768,0.0
9.2765,-82.577,0.0
11.03225,-85.8757,0.0
10.7884,-85.126,0.0
8.88635,-83.17675,0.0
9.179,-83.97640000000001,0.0
10.7396,-84.42625000000001,0.0
9.86175,-82.7269,0.0
10.9835,-85.5258,0.0
10.1544,-83.02680000000001,0.0
11.081,-85.92564999999999,0.0
9.4716,-82.9768,0.0
10.83715,-85.126,0.0
9.08145,-84.12639999999999,0.0
9.4228,-82.92685,0.0
10.69085,-84.3263,0.0
10.7396,-85.5758,0.0
8.9839,-83.8765,0.0
8.9351,-83.2767,0.0
10.05685,-85.17595,0.0
10.7396,-84.7761,0.0
9.179,-83.3767,0.0
9.22775,-83.97640000000001,0.0
8.88635,-83.07679999999999,0.0
9.56915,-84.17635,0.0
11.03225,-85.7757,0.0
9.4716,-84.0264,0.0
8.9351,-82.77690000000001,0.0
10.05685,-85.02600000000001,0.0
10.1056,-82.92685,0.0
10.2519,-83.17675,0.0
10.349450000000001,-84.27629999999999,0.0
8.6425,-82.7269,0.0
10.2519,-85.5258,0.0
9.1302,-83.97640000000001,0.0
9.56915,-84.976,0.0
10.1544,-84.0764,0.0
9.71545,-83.92645,0.0
9.4716,-83.47659999999999,0.0
9.1302,-83.07679999999999,0.0
9.4228,-82.9768,0.0
9.6667,-85.47579999999999,0.0
8.9839,-83.7765,0.0
9.3253,-84.52619999999999,0.0
10.2519,-84.7261,0.0
9.9593,-83.97640000000001,0.0
10.5933,-85.2259,0.0
10.349450000000001,-84.3263,0.0
10.2519,-83.5266,0.0
9.2765,-83.47659999999999,0.0
8.1548,-83.07679999999999,0.0
10.1056,-85.3759,0.0
10.1544,-84.87610000000001,0.0
9.56915,-85.02600000000001,0.0
9.3253,-83.82650000000001,0.0
10.4958,-85.32589999999999,0.0
10.7396,-84.22630000000001,0.0
8.3011,-83.42665,0.0
9.56915,-83.07679999999999,0.0
11.1298,-85.67575,0.0
11.03225,-84.7261,0.0
10.1056,-83.02680000000001,0.0
10.1056,-82.9768,0.0
10.7884,-85.6258,0.0
8.3011,-83.07679999999999,0.0
10.3007,-83.07679999999999,0.0
10.1056,-85.92564999999999,0.0
9.71545,-84.4762,0.0
8.2036,-83.5266,0.0
9.71545,-82.9768,0.0
9.813,-83.42665,0.0
8.9351,-83.2267,0.0
9.56915,-84.3763,0.0
8.9839,-83.5266,0.0
10.2519,-85.2259,0.0
9.2765,-84.17635,0.0
10.83715,-84.5762,0.0
10.83715,-84.12639999999999,0.0
8.3011,-82.8769,0.0
10.1056,-84.42625000000001,0.0
8.3499,-83.5266,0.0
10.7884,-84.7261,0.0
9.3253,-84.0764,0.0
8.59375,-82.8769,0.0
9.5204,-84.12639999999999,0.0
9.9593,-84.87610000000001,0.0
10.3982,-85.5258,0.0
8.9351,-83.07679999999999,0.0
10.1544,-83.2767,0.0
8.4474,-83.7765,0.0
10.6421,-83.72649999999999,0.0
9.71545,-83.1268,0.0
9.9593,-82.8769,0.0
11.03225,-85.67575,0.0
9.5204,-83.02680000000001,0.0
8.6913,-82.67695,0.0
10.5933,-85.17595,0.0
8.4962,-83.1268,0.0
10.5933,-83.3767,0.0
10.7396,-83.82650000000001,0.0
9.08145,-83.42665,0.0
10.0081,-85.67575,0.0
10.2519,-84.92605,0.0
9.813,-85.72569999999999,0.0
9.5204,-83.8765,0.0
9.1302,-83.47659999999999,0.0
9.1302,-83.82650000000001,0.0
9.6179,-83.02680000000001,0.0
9.4716,-83.72649999999999,0.0
8.2036,-83.32669999999999,0.0
11.081,-84.62620000000001,0.0
8.4474,-82.92685,0.0
10.2519,-83.2267,0.0
9.6179,-84.3763,0.0
9.37405,-84.42625000000001,0.0
10.69085,-85.2259,0.0
10.349450000000001,-84.52619999999999,0.0
9.0327,-82.8269,0.0
8.88635,-82.77690000000001,0.0
8.4962,-83.92645,0.0
10.5933,-84.62620000000001,0.0
10.7396,-84.3263,0.0
10.69085,-83.42665,0.0
9.813,-83.82650000000001,0.0
9.9593,-84.7761,0.0
8.8376,-82.62700000000001,0.0
9.86175,-85.076,0.0
8.39865,-83.7765,0.0
10.3007,-85.2259,0.0
9.71545,-82.577,0.0
9.6179,-84.67615,0.0
9.5204,-85.32589999999999,0.0
9.37405,-84.27629999999999,0.0
10.9347,-85.92564999999999,0.0
10.9347,-85.126,0.0
9.6179,-84.8261,0.0
9.6667,-85.5758,0.0
10.69085,-83.2767,0.0
10.1544,-83.3767,0.0
9.1302,-83.67654999999999,0.0
10.1056,-85.7757,0.0
10.3982,-84.17635,0.0
10.9347,-84.42625000000001,0.0
10.9835,-85.67575,0.0
8.7888,-83.92645,0.0
9.71545,-83.2267,0.0
10.9835,-84.42625000000001,0.0
10.05685,-85.47579999999999,0.0
9.6667,-83.47659999999999,0.0
8.8376,-83.1268,0.0
8.59375,-82.92685,0.0
10.05685,-84.62620000000001,0.0
8.74005,-83.42665,0.0
10.447,-84.27629999999999,0.0
9.56915,-83.47659999999999,0.0
9.4716,-85.27590000000001,0.0
9.56915,-84.27629999999999,0.0
8.3499,-82.8769,0.0
10.20315,-83.47659999999999,0.0
9.9593,-85.27590000000001,0.0
9.3253,-84.27629999999999,0.0
10.544550000000001,-85.7757,0.0
8.8376,-83.7765,0.0
10.1056,-84.92605,0.0
10.7884,-84.52619999999999,0.0
9.37405,-82.9768,0.0
10.6421,-83.8765,0.0
10.3007,-83.2267,0.0
9.37405,-83.47659999999999,0.0
10.69085,-85.42585,0.0
9.86175,-84.0264,0.0
10.2519,-84.976,0.0
10.0081,-83.5766,0.0
10.6421,-84.17635,0.0
9.9593,-85.5258,0.0
10.2519,-85.82570000000001,0.0
9.7642,-84.7761,0.0
9.6667,-84.17635,0.0
9.7642,-83.32669999999999,0.0
10.5933,-85.3759,0.0
9.56915,-84.3263,0.0
9.08145,-83.67654999999999,0.0
9.813,-83.2767,0.0
9.86175,-84.8261,0.0
10.8859,-85.5258,0.0
10.4958,-84.52619999999999,0.0
9.86175,-85.3759,0.0
9.7642,-85.42585,0.0
9.7642,-82.67695,0.0
9.86175,-84.42625000000001,0.0
9.71545,-84.7261,0.0
9.7642,-84.7261,0.0
9.179,-83.1268,0.0
10.3982,-85.126,0.0
9.2765,-82.67695,0.0
10.447,-84.4762,0.0
10.544550000000001,-85.5758,0.0
11.03225,-85.3759,0.0
10.7884,-83.5266,0.0
10.3982,-85.17595,0.0
8.545,-83.82650000000001,0.0
8.6425,-83.02680000000001,0.0
10.69085,-85.82570000000001,0.0
9.71545,-83.82650000000001,0.0
10.7396,-85.126,0.0
10.05685,-85.3759,0.0
8.3499,-83.7765,0.0
9.5204,-83.6266,0.0
10.7884,-85.7757,0.0
8.545,-83.2267,0.0
9.4228,-82.67695,0.0
9.4228,-83.42665,0.0
10.0081,-85.42585,0.0
8.545,-83.02680000000001,0.0
10.1544,-83.67654999999999,0.0
8.6913,-83.02680000000001,0.0
10.349450000000001,-83.5766,0.0
10.544550000000001,-83.97640000000001,0.0
10.1056,-83.8765,0.0
10.6421,-83.7765,0.0
11.17855,-85.32589999999999,0.0
10.2519,-85.72569999999999,0.0
10.0081,-85.126,0.0
9.4716,-84.42625000000001,0.0
9.9593,-82.62700000000001,0.0
9.813,-82.67695,0.0
9.6667,-84.67615,0.0
10.8859,-85.02600000000001,0.0
9.86175,-85.8757,0.0
8.3499,-83.67654999999999,0.0
9.4228,-82.577,0.0
8.9351,-83.17675,0.0
10.6421,-84.22630000000001,0.0
9.9593,-82.9768,0.0
10.5933,-84.22630000000001,0.0
9.71545,-84.0264,0.0
10.9347,-85.72569999999999,0.0
8.3011,-83.72649999999999,0.0
10.8859,-84.12639999999999,0.0
10.7396,-83.92645,0.0
10.4958,-85.67575,0.0
9.56915,-84.7761,0.0
9.5204,-84.27629999999999,0.0
10.6421,-85.5258,0.0
10.4958,-83.3767,0.0
9.08145,-83.47659999999999,0.0
10.349450000000001,-84.62620000000001,0.0
9.7642,-84.67615,0.0
10.349450000000001,-83.2267,0.0
9.5204,-84.4762,0.0
9.0327,-83.07679999999999,0.0
10.8859,-83.7765,0.0
9.08145,-82.62700000000001,0.0
8.1548,-83.2267,0.0
9.6179,-84.17635,0.0
10.3982,-85.82570000000001,0.0
10.9835,-85.126,0.0
10.1544,-85.42585,0.0
8.4474,-83.02680000000001,0.0
8.9839,-83.6266,0.0
10.7396,-84.92605,0.0
8.3011,-83.67654999999999,0.0
9.71545,-82.62700000000001,0.0
8.545,-82.8769,0.0
9.1302,-83.02680000000001,0.0
10.0081,-84.7261,0.0
9.5204,-83.82650000000001,0.0
10.1056,-85.42585,0.0
9.0327,-82.77690000000001,0.0
10.3982,-84.4762,0.0
8.74005,-83.07679999999999,0.0
10.5933,-85.7757,0.0
10.349450000000001,-83.17675,0.0
9.37405,-82.67695,0.0
9.56915,-83.8765,0.0
10.447,-83.32669999999999,0.0
8.2036,-83.5766,0.0
8.4962,-83.6266,0.0
10.3007,-85.27590000000001,0.0
9.9593,-82.77690000000001,0.0
10.447,-85.42585,0.0
10.447,-84.92605,0.0
10.3982,-85.3759,0.0
10.83715,-84.27629999999999,0.0
10.9835,-84.87610000000001,0.0
9.6667,-85.2259,0.0
10.1544,-84.4762,0.0
9.86175,-85.72569999999999,0.0
10.349450000000001,-85.2259,0.0
9.7642,-83.1268,0.0
10.544550000000001,-85.8757,0.0
10.1056,-83.1268,0.0
9.179,-83.67654999999999,0.0
9.0327,-83.2267,0.0
10.20315,-84.27629999999999,0.0
10.7884,-85.076,0.0
10.8859,-84.3263,0.0
11.1298,-85.5258,0.0
10.447,-85.3759,0.0
10.1544,-84.7261,0.0
8.4474,-83.17675,0.0
8.6913,-83.8765,0.0
9.5204,-83.07679999999999,0.0
9.4228,-82.8269,0.0
10.6421,-84.12639999999999,0.0
9.86175,-84.17635,0.0
9.6667,-83.2767,0.0
8.6913,-83.92645,0.0
10.8859,-84.4762,0.0
9.86175,-85.27590000000001,0.0
10.8859,-84.3763,0.0
9.56915,-84.67615,0.0
10.05685,-85.92564999999999,0.0
9.0327,-83.47659999999999,0.0
9.5204,-85.126,0.0
9.08145,-82.8269,0.0
9.4228,-84.7261,0.0
8.4962,-82.8769,0.0
9.4228,-85.27590000000001,0.0
8.8376,-82.77690000000001,0.0
10.05685,-84.42625000000001,0.0
8.59375,-83.8765,0.0
10.7396,-83.5766,0.0
9.9593,-85.3759,0.0
9.4228,-84.22630000000001,0.0
10.544550000000001,-84.5762,0.0
8.4962,-83.67654999999999,0.0
8.2036,-83.2267,0.0
8.1548,-83.1268,0.0
10.1056,-84.0264,0.0
10.4958,-83.2767,0.0
9.9105,-85.82570000000001,0.0
10.3007,-83.6266,0.0
10.2519,-85.32589999999999,0.0
10.9347,-85.076,0.0
8.3499,-83.72649999999999,0.0
8.59375,-83.6266,0.0
11.03225,-84.8261,0.0
10.83715,-83.7765,0.0
10.05685,-85.126,0.0
9.9105,-83.72649999999999,0.0
9.6667,-85.27590000000001,0.0
10.0081,-85.92564999999999,0.0
8.3011,-83.02680000000001,0.0
10.7884,-85.5758,0.0
9.4716,-84.0764,0.0
10.0081,-83.32669999999999,0.0
9.56915,-83.42665,0.0
9.6667,-82.577,0.0
10.4958,-85.72569999999999,0.0
9.4228,-82.8769,0.0
10.83715,-83.67654999999999,0.0
9.0327,-84.0264,0.0
10.3982,-85.42585,0.0
9.71545,-85.47579999999999,0.0
9.71545,-83.2767,0.0
9.37405,-84.22630000000001,0.0
9.37405,-83.42665,0.0
9.813,-82.9768,0.0
10.20315,-85.7757,0.0
10.544550000000001,-84.0764,0.0
9.9593,-83.2767,0.0
10.8859,-85.126,0.0
10.9347,-84.62620000000001,0.0
8.8376,-83.32669999999999,0.0
10.05685,-83.2767,0.0
10.2519,-83.72649999999999,0.0
10.8859,-84.52619999999999,0.0
10.544550000000001,-83.2267,0.0
10.544550000000001,-85.47579999999999,0.0
10.2519,-85.7757,0.0
10.0081,-85.7757,0.0
9.08145,-83.8765,0.0
9.6667,-83.92645,0.0
9.5204,-85.17595,0.0
10.9347,-85.47579999999999,0.0
10.2519,-85.3759,0.0
10.4958,-85.27590000000001,0.0
10.0081,-83.8765,0.0
9.813,-84.7761,0.0
10.8859,-83.5766,0.0
8.3499,-83.02680000000001,0.0
9.9593,-84.3263,0.0
10.349450000000001,-85.17595,0.0
10.1056,-83.07679999999999,0.0
8.8376,-83.02680000000001,0.0
10.05685,-85.076,0.0
10.05685,-83.97640000000001,0.0
10.20315,-84.976,0.0
9.4716,-83.92645,0.0
10.05685,-84.976,0.0
9.4228,-84.62620000000001,0.0
10.20315,-83.07679999999999,0.0
9.5204,-84.7761,0.0
11.17855,-85.7757,0.0
9.813,-83.17675,0.0
11.17855,-85.82570000000001,0.0
10.1544,-84.42625000000001,0.0
8.3499,-83.42665,0.0
9.71545,-85.3759,0.0
10.5933,-85.47579999999999,0.0
10.05685,-84.87610000000001,0.0
9.1302,-83.17675,0.0
10.69085,-84.7761,0.0
10.4958,-83.32669999999999,0.0
10.6421,-83.2767,0.0
10.1544,-83.5766,0.0
10.3007,-84.3763,0.0
10.69085,-84.12639999999999,0.0
10.1056,-84.87610000000001,0.0
9.1302,-84.0264,0.0
9.37405,-82.92685,0.0
10.1056,-85.6258,0.0
9.4716,-82.92685,0.0
10.0081,-85.32589999999999,0.0
9.4228,-83.5766,0.0
10.69085,-83.3767,0.0
9.71545,-83.02680000000001,0.0
9.4716,-83.02680000000001,0.0
10.7396,-84.3763,0.0
10.9835,-85.32589999999999,0.0
9.37405,-83.5266,0.0
8.545,-83.7765,0.0
10.69085,-84.4762,0.0
10.349450000000001,-85.42585,0.0
10.5933,-83.32669999999999,0.0
10.349450000000001,-83.7765,0.0
10.6421,-83.32669999999999,0.0
8.39865,-83.67654999999999,0.0
11.1298,-85.6258,0.0
9.3253,-83.47659999999999,0.0
10.0081,-83.82650000000001,0.0
10.1056,-85.8757,0.0
10.2519,-85.076,0.0
10.20315,-83.17675,0.0
10.4958,-83.2267,0.0
9.08145,-83.92645,0.0
9.37405,-85.126,0.0
